C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_24_491.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_24_491.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_24_491.jpg, 0, 0, 0, 14.02689
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_24_598.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_24_598.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_24_598.jpg, 0, 0.2848269, 0, 14.25708
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_24_703.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_24_703.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_24_703.jpg, 0, 0.638166, 0, 14.8532
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_24_806.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_24_806.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_24_806.jpg, -0.1068339, 0.330642, 0, 15.1697
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_24_914.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_24_914.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_24_914.jpg, -0.4285983, 0.008877601, 0, 15.06333
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_25_014.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_25_014.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_25_014.jpg, -0.161259, 0, 0, 14.91749
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_25_128.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_25_128.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_25_128.jpg, 0, 0, 0, 14.72763
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_25_233.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_25_233.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_25_233.jpg, 0, 0, 0, 14.60084
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_25_340.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_25_340.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_25_340.jpg, 0, 0, 0, 14.43171
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_25_440.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_25_440.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_25_440.jpg, -0.2619636, 0, 0, 14.27048
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_25_553.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_25_553.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_25_553.jpg, -0.6360453, 0, 0, 13.92041
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_25_656.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_25_656.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_25_656.jpg, -0.356337, 0, 0, 13.83921
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_25_768.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_25_768.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_25_768.jpg, 0, 0.1169655, 0, 13.61207
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_25_868.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_25_868.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_25_868.jpg, 0, 0.417633, 0, 13.85887
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_25_981.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_25_981.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_25_981.jpg, 0, 0.7153245, 0, 14.55319
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_26_082.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_26_082.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_26_082.jpg, 0, 0.4524117, 0, 15.1261
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_26_190.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_26_190.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_26_190.jpg, 0, 0.1286349, 0, 15.25452
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_26_306.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_26_306.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_26_306.jpg, 0, 0, 0, 15.08095
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_26_414.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_26_414.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_26_414.jpg, 0, 0.3305283, 0, 15.16594
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_26_518.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_26_518.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_26_518.jpg, 0, 0.6055479, 0, 15.71663
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_26_626.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_26_626.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_26_626.jpg, 0, 0.9680775, 0, 16.66457
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_26_738.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_26_738.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_26_738.jpg, 0, 0.8804257, 0, 17.85444
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_26_854.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_26_854.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_26_854.jpg, -0.3424578, 0.4984843, 0, 18.4103
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_26_965.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_26_965.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_26_965.jpg, -0.009332411, 0.1653589, 0, 18.59767
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_27_075.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_27_075.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_27_075.jpg, 0, 0, 0, 18.0617
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_27_201.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_27_201.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_27_201.jpg, 0, 0, 0, 17.77932
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_27_304.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_27_304.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_27_304.jpg, 0, 0.3170157, 0, 17.92982
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_27_412.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_27_412.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_27_412.jpg, 0, 0.6404292, 0, 18.77726
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_27_514.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_27_514.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_27_514.jpg, 0, 0.9484068, 0, 19.40772
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_27_619.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_27_619.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_27_619.jpg, -0.3151359, 0.633271, 0, 20.21269
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_27_737.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_27_737.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_27_737.jpg, -0.4712814, 0.2811577, 0, 20.34277
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_27_862.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_27_862.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_27_862.jpg, -0.1025298, 0, 0, 20.14558
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_27_965.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_27_965.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_27_965.jpg, 0, 0, 0, 19.90485
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_28_073.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_28_073.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_28_073.jpg, 0, 0, 0, 19.34277
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_28_177.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_28_177.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_28_177.jpg, 0, 0, 0, 19.53055
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_28_286.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_28_286.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_28_286.jpg, 0, 0.3271671, 0, 19.5543
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_28_387.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_28_387.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_28_387.jpg, 0, 0.02684909, 0, 19.18563
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_28_487.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_28_487.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_28_487.jpg, 0, 0, 0, 19.37055
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_28_596.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_28_596.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_28_596.jpg, 0, 0, 0, 18.74663
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_28_703.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_28_703.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_28_703.jpg, 0, 0, 0, 18.49838
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_28_810.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_28_810.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_28_810.jpg, 0, 0, 0, 18.79179
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_28_916.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_28_916.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_28_916.jpg, 0, 0, 0, 18.10976
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_29_017.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_29_017.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_29_017.jpg, 0, 0, 0, 18.42487
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_29_129.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_29_129.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_29_129.jpg, -0.3350097, 0, 0, 18.11815
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_29_231.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_29_231.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_29_231.jpg, -0.5577285, 0, 0, 17.26249
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_29_333.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_29_333.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_29_333.jpg, -0.252912, 0, 0, 17.60272
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_29_440.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_29_440.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_29_440.jpg, 0, 0, 0, 16.89562
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_29_567.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_29_567.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_29_567.jpg, 0, 0, 0, 17.16672
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_29_672.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_29_672.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_29_672.jpg, 0, 0, 0, 16.45325
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_29_783.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_29_783.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_29_783.jpg, 0, 0, 0, 16.24613
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_29_895.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_29_895.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_29_895.jpg, 0, 0, 0, 16.62383
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_30_006.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_30_006.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_30_006.jpg, 0, 0, 0, 16.42776
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_30_107.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_30_107.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_30_107.jpg, 0, 0, 0, 15.72565
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_30_212.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_30_212.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_30_212.jpg, 0, 0, 0, 16.10809
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_30_323.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_30_323.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_30_323.jpg, 0, 0, 0, 15.92433
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_30_434.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_30_434.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_30_434.jpg, 0, 0, 0, 15.2443
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_30_537.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_30_537.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_30_537.jpg, 0, 0, 0, 15.61271
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_30_664.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_30_664.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_30_664.jpg, 0, 0, 0, 15.42837
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_30_830.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_30_830.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_30_830.jpg, 0, 0, 0, 14.64176
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_30_935.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_30_935.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_30_935.jpg, 0, 0, 0, 15.0073
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_31_047.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_31_047.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_31_047.jpg, 0, 0, 0, 14.82987
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_31_216.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_31_216.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_31_216.jpg, 0, 0, 0, 14.59584
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_31_320.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_31_320.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_31_320.jpg, 0, 0, 0, 13.93815
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_31_427.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_31_427.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_31_427.jpg, 0, 0, 0.3071988, 12.86413
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_31_540.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_31_540.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_31_540.jpg, 0, 0, 0.6526305, 11.32262
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_31_682.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_31_682.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_31_682.jpg, 0, 0, 1, 9.205438
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_31_796.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_31_796.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_31_796.jpg, 0, 0, 1, 7.416113
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_31_894.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_31_894.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_31_894.jpg, 0, 0, 1, 5.955313
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_31_997.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_31_997.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_31_997.jpg, 0, 0, 1, 4.544692
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_32_107.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_32_107.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_32_107.jpg, 0, 0, 1, 4.051373
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_32_215.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_32_215.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_32_215.jpg, 0, 0, 0.7135189, 3.726405
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_32_319.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_32_319.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_32_319.jpg, 0, 0, 0.9463279, 3.350039
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_32_440.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_32_440.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_32_440.jpg, 0, 0, 1, 2.857018
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_32_547.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_32_547.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_32_547.jpg, 0, 0, 0.928151, 2.400693
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_32_651.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_32_651.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_32_651.jpg, 0, 0, 0.6187171, 2.156823
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_32_752.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_32_752.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_32_752.jpg, 0, 0, 0.3166975, 1.948788
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_32_899.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_32_899.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_32_899.jpg, 0, 0, 0, 1.920821
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_33_006.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_33_006.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_33_006.jpg, 0, 0, 0, 1.897812
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_33_109.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_33_109.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_33_109.jpg, 0, 0, 0, 1.878848
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_33_215.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_33_215.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_33_215.jpg, 0, 0, 0, 1.860076
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_33_325.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_33_325.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_33_325.jpg, 0, 0, 0, 1.837797
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_33_437.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_33_437.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_33_437.jpg, 0, 0, 0, 1.819437
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_33_541.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_33_541.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_33_541.jpg, 0, 0, 0, 1.801261
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_33_655.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_33_655.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_33_655.jpg, 0, 0, 0.3413805, 1.701838
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_33_760.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_33_760.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_33_760.jpg, 0, 0, 0.6169128, 1.464652
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_33_869.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_33_869.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_33_869.jpg, 0, 0, 0.3321816, 1.260587
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_33_976.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_33_976.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_33_976.jpg, 0.04440631, 0, 0.05008475, 1.191058
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_34_127.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_34_127.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_34_127.jpg, 0.5300268, 0, 0, 1.166558
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_34_250.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_34_250.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_34_250.jpg, 0.9048477, 0.3748209, 0, 1.578392
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_34_367.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_34_367.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_34_367.jpg, 1, 0.7185705, 0, 2.534616
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_34_472.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_34_472.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_34_472.jpg, 1, 1, 0, 3.672593
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_34_574.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_34_574.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_34_574.jpg, 1, 1, 0, 4.801173
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_34_675.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_34_675.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_34_675.jpg, 1, 1, 0, 5.916385
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_34_777.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_34_777.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_34_777.jpg, 1, 1, 0, 7.019822
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_34_905.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_34_905.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_34_905.jpg, 1, 1, 0, 8.536603
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_35_014.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_35_014.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_35_014.jpg, 1, 1, 0, 9.606592
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_26_35_128.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_26_35_128.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_26_35_128.jpg, 1, 1, 0, 10.87633
